timestamp,open,high,low,close,volume
2024-06-26 11:10:00-07:00,61071.51,61080.03,61032.43,61037.71,9.7326091
2024-06-26 11:11:00-07:00,61037.7,61037.74,61011.39,61030.05,5.0263027
2024-06-26 11:12:00-07:00,61023.3,61023.31,60976.29,60989.44,7.55180084
2024-06-26 11:13:00-07:00,60989.44,61037.13,60989.44,61032.57,5.75020924
2024-06-26 11:14:00-07:00,61032.55,61044.87,61011.94,61024.6,2.43705847
2024-06-26 11:15:00-07:00,61024.29,61049.69,60997.69,60997.69,10.37093256
2024-06-26 11:16:00-07:00,60997.7,60997.7,60957.46,60969.43,8.86028897
2024-06-26 11:17:00-07:00,60967.99,61016.17,60962.83,60993.78,3.5312183
2024-06-26 11:18:00-07:00,60993.78,60999.28,60948.0,60958.39,20.42965934
2024-06-26 11:19:00-07:00,60958.58,60987.02,60953.44,60982.01,2.49767162
2024-06-26 11:20:00-07:00,60976.76,60987.01,60962.63,60976.02,3.16382526
2024-06-26 11:21:00-07:00,60976.01,60976.01,60926.0,60952.32,8.92007226
2024-06-26 11:22:00-07:00,60952.34,61021.92,60952.34,61014.82,6.78861138
2024-06-26 11:23:00-07:00,61022.51,61082.23,61017.6,61050.83,11.5555833
2024-06-26 11:24:00-07:00,61050.83,61095.92,61050.8,61090.4,14.64273403
2024-06-26 11:25:00-07:00,61090.41,61135.4,61084.89,61088.22,11.23760846
2024-06-26 11:26:00-07:00,61088.22,61109.33,61071.43,61082.69,3.21115496
2024-06-26 11:27:00-07:00,61082.69,61101.11,61037.02,61052.08,13.07311981
2024-06-26 11:28:00-07:00,61052.06,61052.06,61018.49,61049.99,13.3224779
2024-06-26 11:29:00-07:00,61049.98,61067.76,61016.0,61031.13,13.09611796
2024-06-26 11:30:00-07:00,61031.13,61062.0,61002.59,61061.99,16.53399295
2024-06-26 11:31:00-07:00,61062.0,61079.78,61050.87,61069.6,6.0409936
2024-06-26 11:32:00-07:00,61069.6,61076.67,61014.55,61019.86,9.58930888
2024-06-26 11:33:00-07:00,61015.14,61059.46,60999.99,61059.46,2.89788153
2024-06-26 11:34:00-07:00,61059.0,61072.14,61031.9,61072.13,16.21405373
2024-06-26 11:35:00-07:00,61072.14,61083.9,61012.1,61017.54,6.24211497
2024-06-26 11:36:00-07:00,61017.54,61017.54,60970.21,60991.75,3.91154544
2024-06-26 11:37:00-07:00,60987.5,61020.86,60982.61,61013.13,2.71902771
2024-06-26 11:38:00-07:00,61013.18,61019.21,60970.12,60987.9,12.41951852
2024-06-26 11:39:00-07:00,60987.91,61020.99,60968.93,60983.65,3.66529521
2024-06-26 11:40:00-07:00,60983.64,61001.0,60907.08,60923.1,12.1583944
2024-06-26 11:41:00-07:00,60923.09,60935.62,60900.0,60920.85,6.17954364
2024-06-26 11:42:00-07:00,60920.85,60920.85,60872.94,60901.32,8.2351947
2024-06-26 11:43:00-07:00,60901.32,60937.44,60889.11,60912.24,9.68497627
2024-06-26 11:44:00-07:00,60912.25,60970.05,60912.24,60959.97,3.08089627
2024-06-26 11:45:00-07:00,60960.2,61007.32,60954.03,60999.25,4.55825157
2024-06-26 11:46:00-07:00,60999.25,61013.51,60970.3,60983.92,6.70980069
2024-06-26 11:47:00-07:00,60982.27,60982.27,60928.41,60957.35,9.8792725
2024-06-26 11:48:00-07:00,60952.98,61012.95,60944.12,61011.29,10.55396591
2024-06-26 11:49:00-07:00,61011.33,61034.99,60982.0,60987.93,13.50948863
2024-06-26 11:50:00-07:00,60987.93,60987.93,60921.55,60959.42,7.5442615
2024-06-26 11:51:00-07:00,60959.42,60959.42,60912.25,60939.77,3.45355638
2024-06-26 11:52:00-07:00,60939.76,60952.43,60871.16,60888.17,19.80038868
2024-06-26 11:53:00-07:00,60886.53,60934.89,60867.39,60909.37,6.94322409
2024-06-26 11:54:00-07:00,60909.36,60927.0,60903.83,60926.57,4.40740496
2024-06-26 11:55:00-07:00,60926.57,60942.35,60874.26,60882.86,9.73402037
2024-06-26 11:56:00-07:00,60882.85,60888.55,60857.39,60888.55,7.40562085
2024-06-26 11:57:00-07:00,60888.55,60904.39,60880.09,60883.0,6.83987579
2024-06-26 11:58:00-07:00,60882.92,60938.04,60882.92,60928.34,13.72954862
2024-06-26 11:59:00-07:00,60928.21,60928.32,60872.51,60878.15,4.89589537
2024-06-26 12:00:00-07:00,60873.74,60873.85,60824.08,60840.75,28.8510248
2024-06-26 12:01:00-07:00,60841.28,60841.29,60749.89,60802.95,40.58069451
2024-06-26 12:02:00-07:00,60802.95,60802.96,60768.39,60793.78,17.11905372
2024-06-26 12:03:00-07:00,60799.98,60816.15,60768.31,60779.11,26.02320725
2024-06-26 12:04:00-07:00,60779.1,60800.0,60761.47,60797.71,14.64836447
2024-06-26 12:05:00-07:00,60795.57,60799.97,60729.43,60732.7,23.5380298
2024-06-26 12:06:00-07:00,60736.3,60796.87,60729.62,60766.37,23.99727866
2024-06-26 12:07:00-07:00,60766.36,60799.24,60744.08,60785.64,30.77293791
2024-06-26 12:08:00-07:00,60785.43,60813.76,60761.69,60771.97,11.9319488
2024-06-26 12:09:00-07:00,60771.96,60779.53,60720.55,60743.7,31.72870822
2024-06-26 12:10:00-07:00,60743.69,60743.7,60710.69,60737.23,8.34527546
2024-06-26 12:11:00-07:00,60737.23,60762.9,60705.8,60718.66,17.73943151
2024-06-26 12:12:00-07:00,60718.66,60728.61,60693.81,60693.82,27.2368295
2024-06-26 12:13:00-07:00,60693.81,60706.14,60672.32,60687.11,21.5268854
2024-06-26 12:14:00-07:00,60687.19,60776.07,60674.86,60759.15,28.21351871
2024-06-26 12:15:00-07:00,60758.49,60785.24,60729.4,60742.23,40.55828508
2024-06-26 12:16:00-07:00,60742.13,60821.75,60732.81,60806.16,31.03222905
2024-06-26 12:17:00-07:00,60803.56,60833.98,60770.5,60780.19,27.51319407
2024-06-26 12:18:00-07:00,60780.18,60783.51,60743.03,60760.37,16.3695936
2024-06-26 12:19:00-07:00,60760.37,60788.59,60755.55,60767.12,15.61848375
2024-06-26 12:20:00-07:00,60767.12,60767.12,60708.33,60721.62,33.18837513
2024-06-26 12:21:00-07:00,60721.62,60785.07,60666.66,60755.98,27.94722118
2024-06-26 12:22:00-07:00,60754.58,60781.75,60747.98,60781.75,14.76604177
2024-06-26 12:23:00-07:00,60784.81,60812.0,60760.0,60811.99,23.99004416
2024-06-26 12:24:00-07:00,60811.99,60814.68,60768.95,60813.15,28.40383791
2024-06-26 12:25:00-07:00,60813.14,60820.36,60756.03,60779.21,33.23001325
2024-06-26 12:26:00-07:00,60778.49,60802.56,60748.78,60759.15,14.42296249
2024-06-26 12:27:00-07:00,60759.15,60794.0,60751.4,60784.74,25.65466559
2024-06-26 12:28:00-07:00,60784.74,60789.69,60749.38,60753.3,21.41614879
2024-06-26 12:29:00-07:00,60753.3,60783.95,60739.49,60768.81,15.34335385
2024-06-26 12:30:00-07:00,60768.81,60783.43,60719.07,60722.99,18.84500746
2024-06-26 12:31:00-07:00,60722.98,60749.97,60697.99,60733.15,33.60315555
2024-06-26 12:32:00-07:00,60733.15,60827.62,60727.63,60820.41,31.11277573
2024-06-26 12:33:00-07:00,60821.24,60839.98,60798.0,60835.64,28.1030501
2024-06-26 12:34:00-07:00,60835.64,60839.81,60805.45,60806.67,17.97869562
2024-06-26 12:35:00-07:00,60817.65,60925.79,60781.27,60898.39,45.38375843
2024-06-26 12:36:00-07:00,60899.29,60997.29,60880.44,60984.29,41.10892037
2024-06-26 12:37:00-07:00,60984.29,61072.89,60939.6,61059.35,47.27857741
2024-06-26 12:38:00-07:00,60997.41,61008.36,60983.27,60989.26,4.64846948
2024-06-26 12:39:00-07:00,60943.83,60943.83,60867.06,60893.17,23.1154844
2024-06-26 12:40:00-07:00,60897.97,60897.97,60829.97,60852.6,34.80615279
2024-06-26 12:41:00-07:00,60853.75,60868.78,60837.42,60868.78,24.25952215
2024-06-26 12:42:00-07:00,60863.61,60888.27,60850.04,60873.87,31.07180767
2024-06-26 12:43:00-07:00,60873.9,60890.67,60844.0,60882.41,36.66201167
2024-06-26 12:44:00-07:00,60882.4,60885.89,60836.46,60855.28,16.55068774
2024-06-26 12:45:00-07:00,60855.27,60870.95,60766.07,60791.7,43.0919748
2024-06-26 12:46:00-07:00,60787.26,60793.59,60723.95,60750.53,24.22392899
2024-06-26 12:47:00-07:00,60747.16,60758.67,60734.79,60754.39,19.35124948
2024-06-26 12:48:00-07:00,60754.38,60758.01,60700.0,60723.32,41.61208388
2024-06-26 12:49:00-07:00,60723.33,60763.98,60722.67,60733.2,28.6763593
2024-06-26 12:50:00-07:00,60733.21,60794.74,60731.31,60778.21,19.983697
2024-06-26 12:51:00-07:00,60778.29,60788.1,60748.02,60771.38,36.24681399
2024-06-26 12:52:00-07:00,60771.38,60804.11,60755.09,60794.76,28.54244738
2024-06-26 12:53:00-07:00,60792.27,60885.99,60778.67,60856.87,37.33672533
2024-06-26 12:54:00-07:00,60856.87,61008.68,60855.3,61008.68,54.36149308
2024-06-26 12:55:00-07:00,61008.68,61009.01,60959.04,60996.0,45.06558729
2024-06-26 12:56:00-07:00,60999.44,61089.8,60994.65,61071.67,91.30712317
2024-06-26 12:57:00-07:00,61071.66,61079.97,61026.79,61026.79,21.0216214
2024-06-26 12:58:00-07:00,61045.56,61063.38,61013.72,61035.58,36.71061507
2024-06-26 12:59:00-07:00,61036.06,61036.06,60896.95,60931.9,77.65909873
2024-06-26 13:00:00-07:00,60940.65,60990.44,60888.89,60969.03,45.29845317
2024-06-26 13:01:00-07:00,60971.49,61006.19,60906.9,60969.07,52.88010864
2024-06-26 13:02:00-07:00,60964.88,60995.33,60930.0,60930.0,37.92315655
2024-06-26 13:03:00-07:00,60936.06,60954.03,60902.79,60934.77,21.04500022
2024-06-26 13:04:00-07:00,60934.76,60934.77,60914.28,60914.29,0.94491044
2024-06-26 13:05:00-07:00,61016.03,61100.23,60995.53,61025.49,26.48423656
